"Url","Title","Description"
"https://cran.r-project.org/web/packages/msmtools/index.html","msmtools: Building Augmented Data to Run Multi-State Models with 'msm'
Package","A fast and general method for restructuring classical longitudinal data into augmented ones. The reason for this is to facilitate the modeling of longitudinal data under a multi-state framework using the 'msm' package."
"https://cran.r-project.org/web/packages/msSurv/index.html","msSurv: Nonparametric Estimation for Multistate Models","Nonparametric estimation for right censored, left truncated time to event data in multistate models."
"https://cran.r-project.org/web/packages/mstate/index.html","mstate: Data Preparation, Estimation and Prediction in Multi-State
Models","Contains functions for data preparation, descriptives, hazard estimation and prediction with Aalen-Johansen or simulation in competing risks and multi-state models, see Putter, Fiocco, Geskus (2007) <doi:10.1002/sim.2712>."
"https://cran.r-project.org/web/packages/mvna/index.html","mvna: Nelson-Aalen Estimator of the Cumulative Hazard in Multistate
Models","Computes the Nelson-Aalen estimator of the cumulative transition hazard for arbitrary Markov multistate models <ISBN:978-0-387-68560-1>. "
"https://cran.r-project.org/web/packages/NPMLEcmprsk/index.html","NPMLEcmprsk: Type-Specific Failure Rate and Hazard Rate on Competing Risks
Data","Given a failure type, the function computes covariate-specific probability of failure over time and covariate-specific conditional hazard rate based on possibly right-censored competing risk data. Specifically, it computes the non-parametric maximum-likelihood estimates of these quantities and their asymptotic variances in a semi-parametric mixture model for competing-risks data, as described in Chang et al. (2007a)."
"https://cran.r-project.org/web/packages/pec/index.html","pec: Prediction Error Curves for Risk Prediction Models in Survival
Analysis","Validation of risk predictions obtained from survival models and competing risk models based on censored data using inverse weighting and cross-validation."
"https://cran.r-project.org/web/packages/penalized/index.html","penalized: L1 (Lasso and Fused Lasso) and L2 (Ridge) Penalized Estimation
in GLMs and in the Cox Model","Fitting possibly high dimensional penalized regression models. The penalty structure can be any combination of an L1 penalty (lasso and fused lasso), an L2 penalty (ridge) and a positivity constraint on the regression coefficients. The supported regression models are linear, logistic and Poisson regression and the Cox Proportional Hazards model. Cross-validation routines allow optimization of the tuning parameters."
"https://cran.r-project.org/web/packages/PenCoxFrail/index.html","PenCoxFrail: Regularization in Cox Frailty Models","A regularization approach for Cox Frailty Models by penalization methods is provided."
"https://cran.r-project.org/web/packages/penMSM/index.html","penMSM: Estimating Regularized Multi-state Models Using L1 Penalties","Structured fusion Lasso penalized estimation of multi-state models with the penalty applied to absolute effects and absolute effect differences (i.e., effects on transition-type specific hazard rates)."
"https://cran.r-project.org/web/packages/powerSurvEpi/index.html","powerSurvEpi: Power and Sample Size Calculation for Survival Analysis of
Epidemiological Studies","Functions to calculate power and sample size for testing main effect or interaction effect in the survival analysis of epidemiological studies (non-randomized studies), taking into account the correlation between the covariate of the interest and other covariates. Some calculations also take into account the competing risks and stratified analysis. This package also includes a set of functions to calculate power and sample size for testing main effect in the survival analysis of randomized clinical trials."
"https://cran.r-project.org/web/packages/psbcGroup/index.html","psbcGroup: Penalized Parametric and Semiparametric Bayesian Survival Models
with Shrinkage and Grouping Priors","Algorithms for fitting penalized parametric and semiparametric Bayesian survival models with shrinkage and grouping priors."
"https://cran.r-project.org/web/packages/pseudo/index.html","pseudo: Computes Pseudo-Observations for Modeling","Various functions for computing pseudo-observations for censored data regression. Computes pseudo-observations for modeling: competing risks based on the cumulative incidence function, survival function based on the restricted mean, survival function based on the Kaplan-Meier estimator see Klein et al. (2008) <doi:10.1016/j.cmpb.2007.11.017>. "
"https://cran.r-project.org/web/packages/quantreg/index.html","quantreg: Quantile Regression","Estimation and inference methods for models of conditional quantiles: Linear and nonlinear parametric and non-parametric (total variation penalized) models for conditional quantiles of a univariate response and several methods for handling censored survival data. Portfolio selection methods based on expected shortfall risk are also included."
"https://cran.r-project.org/web/packages/randomForestSRC/index.html","randomForestSRC: Fast Unified Random Forests for Survival, Regression, and
Classification (RF-SRC)","Fast OpenMP parallel computing of Breiman's random forests for survival, competing risks, regression and classification based on Ishwaran and Kogalur's popular random survival forests (RSF) package. Handles missing data and now includes multivariate, unsupervised forests, quantile regression and solutions for class imbalanced data. New fast interface using subsampling and confidence regions for variable importance."
"https://cran.r-project.org/web/packages/riskRegression/index.html","riskRegression: Risk Regression Models and Prediction Scores for Survival
Analysis with Competing Risks","Implementation of the following methods for event history analysis. Risk regression models for survival endpoints also in the presence of competing risks are fitted using binomial regression based on a time sequence of binary event status variables. A formula interface for the Fine-Gray regression model and an interface for the combination of cause-specific Cox regression models. A toolbox for assessing and comparing performance of risk predictions (risk markers and risk prediction models). Prediction performance is measured by the Brier score and the area under the ROC curve for binary possibly time-dependent outcome. Inverse probability of censoring weighting and pseudo values are used to deal with right censored data. Lists of risk markers and lists of risk models are assessed simultaneously. Cross-validation repeatedly splits the data, trains the risk prediction models on one part of each split and then summarizes and compares the performance across splits."
"https://cran.r-project.org/web/packages/risksetROC/index.html","risksetROC: Riskset ROC curve estimation from censored survival data","Compute time-dependent Incident/dynamic accuracy measures (ROC curve, AUC, integrated AUC )from censored survival data under proportional or non-proportional hazard assumption of Heagerty & Zheng (Biometrics, Vol 61 No 1, 2005, PP 92-105)."
"https://cran.r-project.org/web/packages/rms/index.html","rms: Regression Modeling Strategies","Regression modeling, testing, estimation, validation, graphics, prediction, and typesetting by storing enhanced model design attributes in the fit. 'rms' is a collection of functions that assist with and streamline modeling. It also contains functions for binary and ordinal logistic regression models, ordinal models for continuous Y with a variety of distribution families, and the Buckley-James multiple regression model for right-censored responses, and implements penalized maximum likelihood estimation for logistic and ordinary linear models. 'rms' works with almost any regression model, but it was especially written to work with binary or ordinal regression models, Cox regression, accelerated failure time models, ordinary linear models, the Buckley-James model, generalized least squares for serially or spatially correlated observations, generalized linear models, and quantile regression."
"https://cran.r-project.org/web/packages/rstpm2/index.html","rstpm2: Smooth Survival Models, Including Generalized Survival Models","R implementation of generalized survival models (GSMs), smooth accelerated failure time (AFT) models and Markov multi-state models. For the GSMs, g(S(t|x))=eta(t,x) for a link function g, survival S at time t with covariates x and a linear predictor eta(t,x). The main assumption is that the time effect(s) are smooth <doi:10.1177/0962280216664760>. For fully parametric models with natural splines, this re-implements Stata's 'stpm2' function, which are flexible parametric survival models developed by Royston and colleagues. We have extended the parametric models to include any smooth parametric smoothers for time. We have also extended the model to include any smooth penalized smoothers from the 'mgcv' package, using penalized likelihood. These models include left truncation, right censoring, interval censoring, gamma frailties and normal random effects <doi:10.1002/sim.7451>. For the smooth AFTs, S(t|x) = S_0(t*eta(t,x)), where the baseline survival function S_0(t)=exp(-exp(eta_0(t))) is modelled for natural splines for eta_0, and the time-dependent cumulative acceleration factor eta(t,x)=\int_0^t exp(eta_1(u,x)) du for log acceleration factor eta_1(u,x). The Markov multi-state models allow for a range of models with smooth transitions to predict transition probabilities, length of stay, utilities and costs, with differences, ratios and standardisation."
"https://cran.r-project.org/web/packages/saws/index.html","saws: Small-Sample Adjustments for Wald tests Using Sandwich
Estimators","Tests coefficients with sandwich estimator of variance and with small samples. Regression types supported are gee, linear regression, and conditional logistic regression."
"https://cran.r-project.org/web/packages/SemiCompRisks/index.html","SemiCompRisks: Hierarchical Models for Parametric and Semi-Parametric Analyses
of Semi-Competing Risks Data","Hierarchical multistate models are considered to perform the analysis of independent/clustered semi-competing risks data. The package allows to choose the specification for model components from a range of options giving users substantial flexibility, including: accelerated failure time or proportional hazards regression models; parametric or non-parametric specifications for baseline survival functions and cluster-specific random effects distribution; a Markov or semi-Markov specification for terminal event following non-terminal event. While estimation is mainly performed within the Bayesian paradigm, the package also provides the maximum likelihood estimation approach for several parametric models. The package also includes functions for univariate survival analysis as complementary analysis tools."
"https://cran.r-project.org/web/packages/SemiMarkov/index.html","SemiMarkov: Multi-States Semi-Markov Models","Functions for fitting multi-state semi-Markov models to longitudinal data. A parametric maximum likelihood estimation method adapted to deal with Exponential, Weibull and Exponentiated Weibull distributions is considered. Right-censoring can be taken into account and both constant and time-varying covariates can be included using a Cox proportional model. Reference: A. Krol and P. Saint-Pierre (2015) <doi:10.18637/jss.v066.i06>."
"https://cran.r-project.org/web/packages/simPH/index.html","simPH: Tools for Simulating and Plotting Quantities of Interest
Estimated from Cox Proportional Hazards Models","Simulates and plots quantities of interest (relative hazards, first differences, and hazard ratios) for linear coefficients, multiplicative interactions, polynomials, penalised splines, and non-proportional hazards, as well as stratified survival curves from Cox Proportional Hazard models. It also simulates and plots marginal effects for multiplicative interactions."
"https://cran.r-project.org/web/packages/SimSCRPiecewise/index.html","SimSCRPiecewise: 'Simulates Univariate and Semi-Competing Risks Data Given
Covariates and Piecewise Exponential Baseline Hazards'","Contains two functions for simulating survival data from piecewise exponential hazards with a proportional hazards adjustment for covariates. The first function SimUNIVPiecewise simulates univariate survival data based on a piecewise exponential hazard, covariate matrix and true regression vector. The second function SimSCRPiecewise semi-competing risks data based on three piecewise exponential hazards, three true regression vectors and three matrices of patient covariates (which can be different or the same). This simulates from the Semi-Markov model of Lee et al (2015) given patient covariates, regression parameters, patient frailties and baseline hazard functions."
"https://cran.r-project.org/web/packages/simsurv/index.html","simsurv: Simulate Survival Data","Simulate survival times from standard parametric survival distributions (exponential, Weibull, Gompertz), 2-component mixture distributions, or a user-defined hazard, log hazard, cumulative hazard, or log cumulative hazard function. Baseline covariates can be included under a proportional hazards assumption. Time dependent effects (i.e. non-proportional hazards) can be included by interacting covariates with linear time or a user-defined function of time. Clustered event times are also accommodated. The 2-component mixture distributions can allow for a variety of flexible baseline hazard functions reflecting those seen in practice. If the user wishes to provide a user-defined hazard or log hazard function then this is possible, and the resulting cumulative hazard function does not need to have a closed-form solution. Note that this package is modelled on the 'survsim' package available in the 'Stata' software (see Crowther and Lambert (2012) <http://www.stata-journal.com/sjpdf.html?articlenum=st0275> or Crowther and Lambert (2013) <doi:10.1002/sim.5823>)."
"https://cran.r-project.org/web/packages/SmoothHazard/index.html","SmoothHazard: Estimation of Smooth Hazard Models for Interval-Censored Data
with Applications to Survival and Illness-Death Models","Estimation of two-state (survival) models and irreversible illness- death models with possibly interval-censored,left-truncated and right-censored data. Proportional intensities regression models can be specified to allow for covariates effects separately for each transition. We use either a parametric approach with Weibull baseline intensities or a semi-parametric approach with M-splines approximation of baseline intensities in order to obtain smooth estimates of the hazard functions. Parameter estimates are obtained by maximum likelihood in the parametric approach and by penalized maximum likelihood in the semi-parametric approach."
"https://cran.r-project.org/web/packages/SMPracticals/index.html","SMPracticals: Practicals for Use with Davison (2003) Statistical Models","Contains the datasets and a few functions for use with the practicals outlined in Appendix A of the book Statistical Models (Davison, 2003, Cambridge University Press). The practicals themselves can be found at <http://statwww.epfl.ch/davison/SM/>."
"https://cran.r-project.org/web/packages/spBayesSurv/index.html","spBayesSurv: Bayesian Modeling and Analysis of Spatially Correlated Survival
Data","Provides several Bayesian survival models for spatial/non-spatial survival data: proportional hazards (PH), accelerated failure time (AFT), proportional odds (PO), and accelerated hazards (AH), a super model that includes PH, AFT, PO and AH as special cases, Bayesian nonparametric nonproportional hazards (LDDPM), generalized accelerated failure time (GAFT), and spatially smoothed Polya tree density estimation. The spatial dependence is modeled via frailties under PH, AFT, PO, AH and GAFT, and via copulas under LDDPM and PH. Model choice is carried out via the logarithm of the pseudo marginal likelihood (LPML), the deviance information criterion (DIC), and the Watanabe-Akaike information criterion (WAIC). "
"https://cran.r-project.org/web/packages/survC1/index.html","survC1: C-statistics for risk prediction models with censored survival
data","Performs inference for C of risk prediction models with censored survival data, using the method proposed by Uno et al. (2011). Inference for the difference in C between two competing prediction models is also implemented."
"https://cran.r-project.org/web/packages/survIDINRI/index.html","survIDINRI: IDI and NRI for comparing competing risk prediction models with
censored survival data","Performs inference for a class of measures to compare competing risk prediction models with censored survival data. The class includes the integrated discrimination improvement index (IDI) and category-less net reclassification index (NRI)."
"https://cran.r-project.org/web/packages/survival/index.html","survival: Survival Analysis","Contains the core survival analysis routines, including definition of Surv objects, Kaplan-Meier and Aalen-Johansen (multi-state) curves, Cox models, and parametric accelerated failure time models."
"https://cran.r-project.org/web/packages/survsim/index.html","survsim: Simulation of Simple and Complex Survival Data","Simulation of simple and complex survival data including recurrent and multiple events and competing risks."
"https://cran.r-project.org/web/packages/timereg/index.html","timereg: Flexible Regression Models for Survival Data","Programs for Martinussen and Scheike (2006), ‘Dynamic Regression Models for Survival Data’, Springer Verlag. Plus more recent developments. Additive survival model, semiparametric proportional odds model, fast cumulative residuals, excess risk models and more. Flexible competing risks regression including GOF-tests. Two-stage frailty modelling. PLS for the additive risk model. Lasso in the 'ahaz' package."
"https://cran.r-project.org/web/packages/timeROC/index.html","timeROC: Time-Dependent ROC Curve and AUC for Censored Survival Data","Estimation of time-dependent ROC curve and area under time dependent ROC curve (AUC) in the presence of censored data, with or without competing risks. Confidence intervals of AUCs and tests for comparing AUCs of two rival markers measured on the same subjects can be computed, using the iid-representation of the AUC estimator. Plot functions for time-dependent ROC curves and AUC curves are provided. Time-dependent Positive Predictive Values (PPV) and Negative Predictive Values (NPV) can also be computed."
"https://cran.r-project.org/web/packages/VGAM/index.html","VGAM: Vector Generalized Linear and Additive Models","An implementation of about 6 major classes of statistical regression models. The central algorithm is Fisher scoring and iterative reweighted least squares. At the heart of this package are the vector generalized linear and additive model (VGLM/VGAM) classes. VGLMs can be loosely thought of as multivariate GLMs. VGAMs are data-driven VGLMs that use smoothing. The book ""Vector Generalized Linear and Additive Models: With an Implementation in R"" (Yee, 2015) <doi:10.1007/978-1-4939-2818-7> gives details of the statistical framework and the package. Currently only fixed-effects models are implemented. Many (150+) models and distributions are estimated by maximum likelihood estimation (MLE) or penalized MLE. The other classes are RR-VGLMs (reduced-rank VGLMs), quadratic RR-VGLMs, reduced-rank VGAMs, RCIMs (row-column interaction models)—these classes perform constrained and unconstrained quadratic ordination (CQO/UQO) models in ecology, as well as constrained additive ordination (CAO). Note that these functions are subject to change; see the NEWS and ChangeLog files for latest changes."
"https://cran.r-project.org/web/packages/YPmodel/index.html","YPmodel: The Short-Term and Long-Term Hazard Ratio Model for Survival
Data","Inference procedures accommodate a flexible range of hazard ratio patterns with a two-sample semi-parametric model. This model contains the proportional hazards model and the proportional odds model as sub-models, and accommodates non-proportional hazards situations to the extreme of having crossing hazards and crossing survivor functions. Overall, this package has four major functions: 1) the parameter estimation, namely short-term and long-term hazard ratio parameters; 2) 95 percent and 90 percent point-wise confidence intervals and simultaneous confidence bands for the hazard ratio function; 3) p-value of the adaptive weighted log-rank test; 4) p-values of two lack-of-fit tests for the model. See the included ""read_me_first.pdf"" for brief instructions. In this version (1.1), there is no need to sort the data before applying this package."
